GENE_NAME	human
DDX49	63.0
ARMC6	54.65
TMEM147	107.53
GABRA3	22.73
GAPDHS	0.61
MAG	479.71
TMEM59L	686.78
USF2	422.84
LSR	25.66
KXD1	77.65
SUGP1	48.58
HPN	12.55
BRCA1	3.94
SCN1B	95.93
PBX4	6.7
ZNF574	15.17
GRIK5	67.03
SIPA1L3	17.32
ERCC1	41.09
CADM4	245.62
SMG9	49.06
AVL9	6.58
RUNDC3B	10.14
C7orf63	0.36
GTPBP10	3.07
CDK6	2.86
CD22	33.83
BET1	1.83
PIK3CG	0.44
PON3	0.0
ITGB8	7.54
HBP1	5.5
DUS4L	3.22
SP4	3.05
SEMA3B	177.75
WDR91	19.09
DNAH11	1.6
DLX5	2.63
PTN	55.8
MPP6	5.16
DFNA5	29.32
ATP6V0A4	0.1
MBTPS2	2.75
ZC3HAV1	1.66
TTC26	0.74
NPVF	0.0
ADAP1	173.88
H2AFV	70.46
CAV1	9.37
MET	8.29
RNF32	0.97
LMBR1	31.68
WNT2	2.88
LFNG	10.73
HOXA5	0.0
BRAT1	16.65
IQCE	19.41
ANKRD7	0.0
VIPR2	2.81
TSPAN12	3.79
CPED1	0.13
EXTL3	83.4
CPVL	5.96
CHN2	18.73
COBL	79.82
PLEKHA8	2.74
STX1A	420.73
NOD1	1.08
NR1H4	0.0
GARS	64.48
EPHB6	148.85
FAM188B	2.49
GHRHR	1.07
CASP2	5.1
NPTX2	119.32
PDAP1	78.24
ELOVL5	23.21
ZKSCAN1	9.43
EIF3B	49.91
NUDT1	20.49
PTPRZ1	38.88
TAF6	80.18
HYAL4	0.12
ALOX5	9.37
TFR2	16.87
FSCN3	0.0
PAX4	0.0
PCOLCE	7.9
FBXO24	2.08
PPP1R17	0.64
RBM28	5.21
USP42	3.94
IMPDH1	36.42
AGFG2	20.48
LSM5	4.22
SERPINE1	1.7
AP1S1	198.93
PLOD3	39.33
ZNHIT1	33.45
CLDN15	6.47
NOBOX	0.0
GLCCI1	9.46
MYL10	0.98
PHF14	4.24
NRF1	15.24
CEP41	4.96
ZNF862	9.35
SFRP4	1.14
MEOX2	0.28
ANKMY2	7.37
POU6F2	3.01
TSPAN13	25.83
RARRES2	46.09
AGR2	0.09
MAP4K5	10.6
GLI3	3.43
BLVRA	34.03
TMEM248	52.08
EHD3	128.11
PRKAG2	17.72
AEBP1	16.89
MYL7	0.59
GCK	7.8
TBL2	17.05
PSMC4	85.31
CLIP2	117.16
EIF4H	189.65
LIMK1	162.84
SPATA6L	1.58
LHX2	80.41
FSD1L	7.94
SPIN1	58.5
NMRK1	8.81
SLC7A14	13.14
TMEM245	17.68
PRUNE2	24.78
MEGF9	13.36
TRIM14	10.37
CORO2A	1.62
C5	1.08
CLDN11	267.57
TLE4	64.34
LHX6	18.72
SUSD1	4.33
AMBP	0.66
TNFSF8	0.0
ENG	29.59
AK1	102.8
CDC37L1	6.35
TBC1D13	23.14
KDM4C	7.49
DOCK8	3.54
KANK1	21.35
ELAVL2	9.19
NCS1	285.59
TESK1	49.87
KCNT1	46.29
CA9	0.0
FUBP3	64.87
TYRP1	6.73
CREB3	35.0
RGP1	13.57
MPDZ	12.42
LHX3	0.0
PGM3	14.98
PIP5K1B	8.45
RAPGEF1	60.18
APBA1	61.97
SETX	7.25
SH3GL2	171.32
ABCA2	1260.03
SHB	10.41
UBE2R2	14.04
ABHD17B	10.78
ZFAND5	67.41
DVL1	147.81
PDLIM1	4.6
CLK1	13.28
DNTT	0.0
GATA3	0.0
ATRNL1	44.6
HPS1	44.37
RASSF4	32.16
DNMBP	2.11
RAB11FIP2	2.56
CXCL12	7.63
ERLIN1	4.44
POLR3B	3.57
EIF3A	20.82
PKD2L1	1.99
CUBN	0.24
TRDMT1	0.59
DDX50	4.3
SEC23IP	7.54
ATE1	12.16
NSMCE4A	4.68
PLEKHA1	13.54
ANGEL1	17.9
UNC5B	19.41
C10orf54	53.53
SPOCK2	267.16
MICU1	23.0
PPP3CB	130.9
CCSER2	16.75
RNF14	25.61
ACTA2	86.31
C10orf2	3.92
LZTS2	58.49
SFXN3	77.4
KAZALD1	2.36
FBXW4	71.35
FGF8	1.02
NPM3	40.07
DNASE1L1	23.19
PITX3	0.0
GBF1	32.76
ARHGAP21	64.71
CPEB3	10.19
FBXL15	54.96
SUFU	8.14
LHPP	468.78
LARP4B	26.53
EDRF1	9.12
BCCIP	7.09
MTPAP	0.96
NEURL1	114.53
SH3PXD2A	27.58
PITRM1	44.56
OBFC1	4.52
MAP3K8	0.17
SORCS1	8.87
FAM208B	5.98
XPNPEP1	45.09
SMC3	2.62
SHOC2	4.78
CCDC6	14.76
GPRC5A	2.35
CCNY	45.8
UBE2S	98.86
ZMIZ1	36.4
DNAJC12	5.43
PPIF	83.09
MAMLD1	18.48
KRT23	0.51
CRYBA1	0.56
FBXL20	6.41
RUNDC3A	680.18
PSMD3	99.23
CASC3	52.49
RAPGEFL1	64.39
RGS9	6.86
RNF43	1.27
WNT3	3.19
MTMR4	26.51
TRIM37	37.75
P2RX1	0.11
DHX40	5.44
TUBD1	4.2
KPNB1	31.18
PNPO	37.72
RPS6KB1	13.13
CDK5RAP3	58.07
CBX1	22.16
RECQL5	21.29
UFL1	1.75
GALK1	17.67
INTS2	2.36
CAMTA2	217.62
MED13	12.88
HOXB6	0.0
RNF167	52.25
SLC25A11	170.77
POLA2	6.09
RASD1	128.31
CHRNE	0.59
RAI1	29.25
C1QBP	71.79
SLC6A4	0.1
BLMH	10.25
CPD	13.84
CCDC47	30.42
ZC3H3	16.33
DRG2	33.05
FTSJ3	15.46
AKAP10	9.44
ICAM2	20.14
UTP6	15.87
CAPN1	89.88
C17orf75	8.69
CYTH1	44.09
PSMD11	31.49
ASIC2	19.38
KRT32	0.0
ACPP	0.13
DHX58	13.63
KAT2A	43.95
MLX	17.94
CNTNAP1	111.91
ABI3	5.54
EZH1	26.41
DLX4	0.0
PPP1R9B	232.88
COL1A1	5.36
SGCA	5.45
VAT1	76.76
RND2	37.42
HDAC5	211.38
LUC7L3	58.55
SLC30A9	27.37
PPY	0.0
MPP2	85.14
SMURF2	5.55
DUSP3	51.95
CACNG1	0.27
EFTUD2	61.54
HLF	70.21
SLC16A6	1.16
EFNB3	39.9
MTMR11	5.54
RANGRF	18.66
DPH1	49.33
MAP2K6	3.64
DHRS7B	29.27
WSB1	109.05
RCVRN	2.02
COX15	14.83
SLC9A3R1	66.77
NAT9	38.91
TMEM104	10.85
VTN	0.32
TNFAIP1	34.71
IFT20	21.73
TMEM97	5.55
CDR2L	18.32
PMP22	200.73
CCDC88C	4.75
FOXN1	0.0
ALDOC	1242.76
SUPT6H	67.97
RAB34	19.07
PHF12	36.49
PHOX2B	0.0
TMEM33	7.78
GABRA4	9.68
GNRHR	0.0
YAF2	31.19
SLAIN2	10.61
OCIAD1	113.13
DCUN1D4	22.63
ODAM	0.0
CHIC2	2.87
NMU	1.41
ZMYND11	30.81
KIAA1211	5.14
LAMTOR3	8.36
NFKB1	4.93
AREG	0.37
MANBA	3.33
MAPK10	83.78
TBC1D9	27.73
WAS	4.2
INPP4B	4.05
GAB1	17.41
KLHL2	46.38
WFS1	123.85
ANXA10	0.0
DBNDD1	61.7
GAR1	5.87
CLCN3	40.37
GALNT7	3.4
DHX15	16.42
SOD3	42.15
SEPSECS	0.89
CPZ	4.64
SLC2A9	1.44
FBXW7	32.27
NEIL3	0.25
TBC1D19	2.33
CLNK	0.0
WHSC1	22.74
SH3D19	7.94
NKX3-2	0.0
MFSD10	65.64
NPC1L1	0.13
GLRB	27.22
BST1	0.46
RAPGEF2	21.09
HGFAC	2.4
SNX25	6.39
LRP2BP	1.12
UFSP2	6.74
KLF3	6.02
KLHL5	23.19
FAM149A	23.58
XYLT2	19.37
NCAPG	0.14
PPARGC1A	3.33
DDX25	15.0
CRYAB	767.05
HTATIP2	8.67
CCDC34	4.27
ZBTB16	37.96
FNBP4	22.83
TECTA	1.34
CRTAM	0.0
C11orf63	0.65
B3GAT1	834.31
P2RX3	0.0
STMN4	177.51
SIAE	15.68
SNX15	31.5
LPXN	1.76
DTX4	24.59
EHD1	123.62
OSBP	9.85
PUS3	0.96
SUV420H1	14.81
FOXRED1	51.61
PPP6R3	28.73
NRXN2	831.79
ST3GAL4	25.1
ISL1	0.05
PRPF19	138.25
TMEM109	24.6
HPX	3.05
TRIM3	101.32
CHORDC1	16.14
PANX1	3.18
ARHGEF17	141.55
CHDH	6.89
APOA5	0.0
APOA4	0.0
APOC3	0.0
CEP164	9.19
RNF141	18.53
KIAA1377	3.07
EIF4G2	180.45
IL10RA	2.16
GALNT18	27.69
UBE4A	8.98
IL20RA	2.29
DDX6	15.5
UPK2	1.88
CBL	3.86
PVRL1	81.67
HIPK3	7.5
KIAA1549L	46.41
PDHX	23.12
SLC1A2	477.8
COMMD9	69.05
ALS2	6.59
SLC15A3	14.89
MADD	124.99
NAA40	11.98
GLT8D1	23.88
SLC22A18	9.8
ELMOD1	30.23
SOX6	2.64
ATP2C1	29.96
AIP	103.43
TCIRG1	14.55
EXPH5	0.36
HPS5	2.47
POU2AF1	2.5
PTPN5	120.31
VWF	23.65
IGF1	0.94
LEPREL2	10.88
CD69	0.0
PRDM4	19.1
COQ5	8.96
CORO1C	36.1
SLC38A5	32.84
DAO	0.56
CAPRIN2	16.76
TSPAN11	6.09
KCTD10	15.95
MVK	22.12
CAMKK2	122.13
SYT10	0.28
BCL7A	22.72
RSRC2	13.39
MYF6	0.0
MYF5	0.0
RUFY3	38.94
LIN7A	3.66
ACSS3	1.42
PPM1H	19.78
METAP2	12.8
LTA4H	8.76
ELK3	2.26
SLC6A12	12.31
WNT5B	5.54
CNTN1	62.72
TRPV4	3.98
ITFG2	14.89
PRMT8	23.01
PARP11	1.53
GPN3	19.6
VPS29	44.67
FGF6	0.0
MYL2	38.15
SLC11A1	4.99
CUX2	16.72
SH2B3	9.29
AKAP3	0.11
MANSC1	9.86
KCNA1	4.56
DUSP16	4.23
WWTR1	10.12
CDKN1B	26.39
GPRC5D	0.0
NAA25	1.77
GSG1	2.31
SCNN1A	12.15
LTBR	11.15
OAS3	4.03
OAS2	2.47
CASP10	0.85
AGPS	1.29
MGP	2.69
RASAL1	53.78
ARHGDIB	38.69
GTF2H3	3.9
EIF2B1	21.1
SLC38A1	29.67
C12orf49	13.53
VDR	0.37
RFC5	7.27
STX2	4.6
GPR133	6.09
TBC1D30	5.92
CAND1	17.74
ATP1A2	738.75
MDM1	0.47
CNOT2	23.98
TIMELESS	0.92
CPSF6	24.87
MRPL51	36.32
TTC27	2.69
NOP2	18.96
CHD4	90.85
ACRBP	0.88
UHRF1BP1L	5.67
COPS7A	200.22
GNB3	6.72
CDCA3	3.11
USP5	115.01
GNPTAB	31.49
PTPN6	11.52
LPCAT3	10.31
APOBEC1	0.0
VSIG2	1.21
SUDS3	8.8
GOLT1B	2.9
GYS2	0.0
PRKAB1	9.88
CMAS	42.05
ST8SIA1	7.13
C2CD5	11.14
AICDA	0.0
PHLDB1	190.32
RAB35	75.46
RFX4	7.33
RIC8B	7.42
COL12A1	2.27
FRK	0.74
MARCO	1.92
DSE	4.65
RWDD1	17.83
MAK	0.17
PAK1IP1	1.52
SMIM8	1.3
NEDD9	2.15
CEP85L	0.82
CYP24A1	0.0
ASF1A	1.32
MCM9	2.79
FAM184A	1.82
MAN1A1	7.71
GABRR2	0.0
HDDC2	52.36
TPD52L1	25.42
PRDM11	16.44
NCOA7	58.86
FAM65B	7.34
SASH1	9.91
UST	3.66
FBXO5	0.28
PPARD	31.54
OPRM1	1.34
CFLAR	10.53
TULP1	0.0
SLC26A8	2.27
MAPK14	11.11
RHAG	0.0
KCTD20	8.58
STK38	1.23
MRPL18	23.72
SNAI2	0.65
IL17A	0.0
IL17F	0.0
MCM3	7.46
PHACTR1	81.07
MDGA1	14.56
ICK	3.0
FBXO9	111.89
CD83	7.91
CD74	239.74
GLP1R	0.22
SAYSD1	4.34
BMP5	0.0
BACH2	1.93
RBM24	5.87
CAP2	83.89
TREML2	0.0
ZNF451	3.28
BAG2	0.69
RAB23	2.84
HGF	0.84
TSPO2	0.0
FHL5	0.46
GPR63	0.73
KHDRBS2	6.06
FBXL4	2.07
PRDM13	0.0
E2F3	4.09
SIM1	0.0
ZRANB1	7.55
ASCC3	2.99
BVES	0.92
COL9A1	10.48
MED23	3.55
WASF1	89.73
GPLD1	3.18
ALDH5A1	28.67
AIM1	0.72
NCDN	704.78
ACOT13	11.19
SMAP1	23.83
C6orf62	33.74
B3GAT2	3.74
GMNN	2.93
EYA4	0.79
SOBP	59.92
SNX3	134.86
GPR124	10.06
HBS1L	25.47
PEX7	13.79
ZBTB24	1.12
FIG4	8.08
SLC16A10	0.77
HECA	8.19
GPR126	1.66
ZFP64	16.02
PHACTR2	2.48
EPM2A	8.72
SLC39A7	6.34
CCR6	0.47
SLC22A2	0.0
PHF1	19.82
PACRG	2.96
MNAT1	4.95
MDFI	5.82
TFEB	42.61
CCND3	82.88
BYSL	13.23
SAMD4A	15.32
PRPH2	7.28
PPP2R5D	52.05
MRPL2	81.98
PTK7	9.14
SRF	73.04
DNPH1	126.45
DUSP22	58.61
TFPI	0.33
RUNX3	1.27
TMEM30A	26.34
GMDS	9.96
VEGFA	33.29
PRPF4B	8.34
TTK	0.0
MRE11A	0.71
WISP3	0.0
LAMA4	7.33
FAM46A	1.4
CLIC5	2.5
ENPP5	5.1
LY86	1.96
PRSS16	1.29
MEP1A	0.12
TBX18	1.92
PLEKHB1	1190.26
ERBB2IP	11.55
HARS2	14.44
NUDT12	2.75
CEP72	8.04
MAN2A1	3.71
SEMA5A	3.86
C7	2.9
GHR	1.1
NME5	2.93
BRD8	28.9
KIF20A	0.0
MRPS30	14.51
HSPA9	106.0
MRPS27	20.72
HBEGF	5.04
SLC4A9	0.62
LOX	0.45
CDH9	2.3
APBB3	60.74
TMCO6	7.22
SPARC	384.05
HMGCR	48.45
COL4A3BP	11.41
SLC7A9	0.4
FAF2	7.86
HAND1	0.0
PDE8B	29.42
CLK4	11.39
GRM6	1.37
ITK	0.63
RNF130	52.41
THG1L	1.15
ARSB	4.72
CLINT1	30.01
SPAST	1.56
THBS4	9.82
CNOT6	21.5
IL12B	0.0
TTC1	26.0
RASGRF2	18.04
GABRG2	28.09
CDH6	3.73
ARRDC3	0.97
GOLPH3	36.16
NPR3	0.32
FAM172A	6.74
TARS	7.17
IRX4	0.0
OSBPL5	24.99
PDE4D	4.06
RAD1	15.57
BRIX1	1.17
AGXT2	0.0
PRLR	5.25
IL5	0.0
AQR	3.93
ST8SIA4	0.65
PCDH12	1.07
NUP155	1.9
FGF1	43.99
NR3C1	4.37
PPWD1	5.2
LIFR	6.93
SCYL3	1.56
NDUFAF7	6.11
CPS1	1.73
TRIM23	9.89
C9	0.0
SEC24A	1.66
TXNDC15	57.68
WWC1	32.47
H2AFY	83.17
TCERG1	17.25
C8B	0.0
DPYSL3	66.76
SMAD5	3.58
HMGXB3	16.04
ERGIC1	64.14
PDGFRB	25.66
CDX1	0.0
ATP6V0E1	52.76
STC2	0.64
FHL1	163.95
CPEB4	20.86
HRH2	7.76
DBN1	144.95
ZNF346	11.88
UNC5A	167.43
EHHADH	0.79
CNTN3	2.31
SELK	50.44
ACTR8	14.71
RTFDC1	49.72
TBCCD1	2.43
TIMMDC1	21.55
CRBN	18.01
HRG	0.94
HGD	0.0
CLDN16	0.63
ARL6	5.41
GABRA1	38.06
CD86	0.57
AMOTL2	54.41
NIT2	5.88
FAM162A	19.86
OGG1	28.83
KPNA1	14.14
PCCB	35.78
UBE3A	8.03
ARMC8	12.65
RBP2	0.0
RBP1	64.43
GRK7	0.0
TFDP2	3.22
BCHE	0.81
SERPINI2	0.0
SLC45A4	21.17
PDCD10	4.14
LRRC31	0.0
WNT5A	2.93
FGF12	30.02
HES1	10.17
ACAP2	8.45
ECT2	1.94
GNAT1	0.28
GNAI2	280.27
HYAL1	5.57
NPRL2	26.63
ZNF839	9.89
C3orf14	11.15
FXR1	45.98
CBLB	1.86
BBX	11.02
IFT57	19.78
IQCG	4.61
GBE1	2.14
MORC1	0.0
ZDHHC6	5.04
UMPS	1.96
SNX4	6.45
FRMD4B	9.98
SLC41A3	95.51
PLXNA1	65.19
ABTB1	73.06
PODXL2	91.37
RBM5	92.58
GRAMD1B	25.03
UPK1B	0.0
CSPG5	108.52
KLHL18	22.64
SCAP	99.04
EFCC1	3.86
NEK11	2.2
MRPL3	37.65
HEMK1	6.17
CISH	0.17
MAPKAPK3	9.51
ACVR2B	2.96
WDR48	11.41
COMMD2	5.66
GORASP1	62.66
PEX5L	13.07
RRP9	12.49
ABCC5	20.54
NDUFS1	26.6
ABHD14B	9.31
EIF1B	31.05
ARHGEF26	4.71
KLHL24	9.55
PLCH1	2.86
VIPR1	37.1
ZBTB47	58.84
TNNC1	32.28
NKTR	10.37
FOXP1	21.38
NEK4	5.06
SLC4A3	75.47
INO80D	4.22
ADAM23	26.3
DGUOK	15.96
KANSL3	26.47
LMAN2L	10.79
TTL	22.3
IL1A	0.0
PIKFYVE	1.97
KCNIP3	65.6
ALAS1	41.68
ACTR1B	154.98
SLC35F5	3.96
STEAP3	1.8
EPB41L5	3.82
TFCP2L1	1.2
SF3B14	11.12
TP53I3	5.58
DNAJC27	2.31
POMC	1.6
STAM2	3.72
OTOF	6.13
GPD2	8.63
CYTIP	0.24
ACVR1	9.03
TANC1	3.49
AKAP11	11.05
MPV17	75.66
EIF2B4	29.42
NRBP1	48.58
ITGB6	1.09
ITGA4	1.22
PSMD14	15.73
SNX17	148.39
GLRX2	7.65
PPM1G	46.07
PDE1A	11.94
PCSK4	11.69
GCG	0.0
APC2	109.22
IFIH1	0.48
GCA	28.59
GRB14	1.2
CLIP4	9.05
SPTBN1	201.87
RTN4	290.58
HTRA2	25.78
LOXL3	3.77
MTMR7	7.3
DERA	5.35
DOK1	8.87
GALNT3	0.69
TACR1	2.73
ACADL	0.67
EVA1A	0.0
MRPL19	6.98
LANCL1	97.78
WDR75	1.63
EFEMP1	41.52
FANCL	6.88
STAT1	32.52
GLS	42.89
PAPOLG	0.91
UNC50	18.01
ABCC2	0.18
IGFBP2	31.31
ELMOD3	12.45
USP34	12.78
KCNJ13	5.23
CCT4	21.08
GGCX	18.21
NEU2	0.0
EHBP1	31.17
OTX1	4.2
DEF6	7.3
COQ10B	6.42
SF3B1	51.63
ST3GAL5	30.98
CHST10	16.5
KDM3A	17.39
PLCD4	3.54
PLEKHO1	38.77
ZNF142	19.09
IL1R2	0.0
PRKAG3	0.29
SMYD1	2.63
IL1R1	2.65
WNT6	2.82
IL1RL1	0.11
IL18R1	0.0
GCLM	5.41
IL18RAP	0.0
SLC9A2	0.43
MLPH	0.78
CNPPD1	49.37
UXS1	32.95
ABCB6	44.63
STK16	31.6
SLC5A7	0.54
HDLBP	211.81
UBR2	2.83
PASK	14.16
ID2	163.71
TAF1B	1.75
HPCAL1	301.01
NOL10	1.22
STRN	3.46
CEBPZ	1.79
DCAF17	2.2
QPCT	11.2
RAB3GAP1	25.59
SLC25A12	19.91
RMDN2	1.0
DLX2	1.45
DARS	16.01
PLCL1	5.51
SLC1A4	74.6
SOS1	4.94
KYNU	0.0
WIPF1	13.78
CCDC28A	6.67
ORC2	4.0
ORC4	11.84
PLEK	2.08
RND3	1.54
ATF2	21.32
THADA	6.94
AAK1	49.63
C2orf42	10.3
SLC7A2	1.51
RRAGD	4.42
TIA1	33.49
PCYOX1	9.54
EPAS1	116.87
ARID3A	6.3
SUMO1	28.93
CD207	0.0
GRIN3B	0.7
VAX2	0.61
ATP6V1B1	0.19
HSF2	5.76
NFE2L2	22.34
MSH6	8.53
PLEKHA3	7.71
EPHA4	40.9
PARD3B	2.74
BCL9	7.02
PRRX1	4.84
PHF20	14.53
DHCR24	145.39
DNAJC16	8.47
TNR	23.9
MORN1	13.17
GPX7	3.85
SCP2	24.87
PAPPA2	1.99
RALGPS2	2.53
ANGPTL1	0.15
CEP104	24.29
FAM20B	8.71
TCEANC2	1.76
TMEM59	146.7
WRAP73	11.48
NPHS2	0.0
NR1H3	16.85
ICMT	30.57
CHD5	81.28
QSOX1	25.27
STXBP3	24.46
PHF13	4.58
KIAA1324	21.93
OPRD1	7.42
AMPD2	108.16
MECR	25.67
KCNC4	52.12
RNF19B	31.55
SCAMP3	59.09
TRIM62	12.24
ASH1L	46.81
DLGAP3	102.95
RHOU	29.32
ARHGEF2	131.48
LAMTOR2	45.54
TOMM34	19.25
FBXO2	454.66
SWT1	0.46
MAD2L2	31.54
DNAJC6	114.98
LEPR	0.97
KIAA2013	50.46
SEC63	31.9
PRG4	0.22
SMG7	15.11
NCF2	4.36
SLC35D1	1.1
PLA2G4A	0.43
GADD45A	33.43
WLS	43.16
RPE65	0.26
TROVE2	7.9
AMPD1	0.0
AGMAT	0.76
OLFML3	8.39
ARF5	305.87
VIM	626.48
PLEKHM2	206.7
PHTF1	5.08
ZBTB17	65.18
TFAP2E	2.49
CD2	0.0
TTF2	2.06
NR5A2	0.99
KIF21B	43.97
ADPRHL2	18.29
MAP7D1	458.59
WARS2	4.52
OSCP1	8.37
GNPAT	5.48
C1orf109	14.02
RRAGC	8.56
LGALS8	11.15
NT5C1A	4.72
HPCAL4	108.01
MTR	4.44
SIPA1L2	17.04
RLF	1.25
KMO	0.0
KCNQ4	5.33
RIMS3	112.0
AKT3	14.95
ETV3	4.06
CD44	14.69
ACADM	11.32
ST6GALNAC5	63.47
LPHN2	20.97
PADI2	96.43
KDM5B	8.53
KCNG1	73.45
UAP1	11.12
CTBS	1.34
RGS4	39.1
IGSF21	119.4
SSX2IP	6.67
ZNHIT6	4.25
RBBP5	4.97
AGPAT4	51.95
KIF17	29.42
CDK18	153.29
RAB7L1	8.38
ECE1	24.18
HMGCL	16.6
GALE	16.32
ID3	24.58
SLAMF7	0.0
PRPF3	7.01
APH1A	45.9
LEPRE1	17.75
SLC2A1	109.98
ARTN	0.0
IPO13	122.47
ATP6V0B	307.88
B4GALT2	125.98
ERI3	127.54
PTCH2	5.59
TSPAN1	4.46
BLZF1	3.9
MIPEP	4.49
CCDC181	0.29
SLC19A2	0.57
TMED5	3.89
MROH9	0.0
PRRC2C	21.02
F3	18.79
SARM1	31.12
PRKCH	14.39
ABCD3	9.31
DPH5	3.19
PTBP2	6.38
DARS2	1.97
IRF6	1.18
INSRR	0.2
DIEXF	1.37
LPPR5	9.06
LPPR4	34.42
SERPINC1	0.0
RCAN3	2.74
SLC35A3	1.45
RCOR3	18.73
STMN1	80.61
IFNGR1	17.25
MTFR1L	66.66
MAN1C1	24.67
NEK2	1.07
RPS6KA1	11.27
DHDDS	24.62
PROX1	3.57
ARID1A	38.86
B4GALT7	26.95
PPP1R8	37.15
STX12	18.1
SLC5A9	0.18
OSBPL9	11.95
TXNDC12	18.69
CD3EAP	8.04
SH2D2A	0.0
RCN2	20.92
CHRNB4	0.74
MUC5B	0.27
COLEC11	2.96
STAG1	1.99
A4GNT	0.0
STK11	114.59
KMT2A	18.56
TREH	0.68
VRK2	3.34
MMP8	0.0
APOA1	0.76
ZNF541	0.39
SLC8A2	613.66
KPTN	12.21
KIF14	0.09
TNNT2	52.03
CAMSAP2	7.4
TNFRSF1B	6.17
TNP1	0.0
NRP2	17.12
CREB1	14.58
KLF7	16.18
TTR	2819.13
B4GALT6	12.56
VEZT	18.4
C1orf54	4.21
CA14	11.03
CASC1	0.32
LRMP	3.61
ATP10B	5.52
USP35	13.65
ELOVL4	4.65
FILIP1	1.67
CASP8AP2	0.53
HMGN3	13.51
UBE3D	1.41
CNR1	37.87
SPACA1	0.0
ANKRD13C	5.38
SGIP1	37.74
ZC2HC1B	0.81
PLAGL1	6.11
BRD9	27.12
FBXO30	0.59
TNFAIP3	4.17
AKAP7	4.02
RAB32	3.14
MYB	0.44
ALDH8A1	2.32
SGK1	36.0
ARG1	0.92
CTGF	23.94
POLDIP2	54.99
SNX1	41.16
TCF21	0.12
FBXL5	11.38
SLC16A7	1.65
VAMP8	6.9
DCLRE1B	0.51
FOXO3	20.56
RPN2	40.95
CASQ2	1.24
OLFM3	6.6
PKD2	8.07
SPP1	206.93
FAM47E-STBD1	1.7
ARNTL2	1.57
MFSD1	13.49
PPL	9.9
UBN1	11.59
KLF12	1.69
PCDH17	25.54
HS1BP3	13.39
WDR35	2.03
CCND2	29.43
FGF23	0.0
CYP20A1	2.88
GTF3C3	5.01
SATB2	11.89
UBE2B	43.06
SLC39A9	21.61
GDA	42.4
KLF9	11.44
TJP2	15.64
CPSF3	10.2
CCDC92	110.81
C1orf198	43.11
TRIM67	1.91
HEATR1	1.15
PTBP3	2.94
FKBP15	10.07
CTNNAL1	1.51
FAM206A	5.92
WDR34	39.11
IBSP	0.0
PPP2R4	149.36
RAB14	31.87
CNTRL	1.5
FBXW2	22.32
PHF19	21.75
NEK6	44.24
BSPRY	3.51
NDUFA8	78.07
HDHD3	15.35
RBM18	8.95
SLC46A2	0.67
HSDL2	9.36
MAPKAP1	47.49
NR4A3	8.93
INVS	1.71
GALNT12	0.0
DENND1A	31.33
ALG2	5.18
RABEP1	14.89
CSF3R	8.26
KDSR	32.22
ONECUT2	0.02
C19orf25	47.21
PROX2	0.32
VSX2	0.0
PGF	1.91
CCDC176	0.3
NEK9	19.6
ACYP1	13.82
IFT43	16.36
DNAL1	3.53
IRF2BPL	59.04
PLXND1	123.91
NUP160	4.6
LTBP2	2.67
AREL1	27.76
MLH3	7.72
TTLL5	7.95
ABCD4	26.29
PPP4R4	10.43
TGFB3	10.49
ZC2HC1C	2.01
BAK1	8.94
ALDH6A1	45.29
ESRRB	0.85
NRDE2	9.76
COQ6	38.71
ZNF410	4.23
RHOQ	50.91
MUSK	0.0
GPR75	8.88
SUPT7L	28.78
ATAD2B	0.77
FKBP1B	61.15
ATL2	11.7
YPEL5	41.01
FAM98A	55.74
IKZF2	2.82
YIPF4	3.41
CNRIP1	85.44
BCL11A	53.62
CRIPT	2.1
SLC17A5	3.04
OGFRL1	3.23
FAM178A	8.57
GRN	154.64
IDE	4.51
TECTB	0.0
ELOVL3	0.0
NKX2-3	0.0
GPAM	3.52
PPP1R3C	2.73
PYROXD2	4.6
FAM13B	5.27
CNNM1	18.24
MXI1	33.42
PRLHR	1.9
WDR11	21.81
ARHGAP31	2.16
GOT1	112.85
CPN1	0.0
SFRP5	6.52
GNA13	3.7
KANSL1	19.11
HOXB1	0.0
DUSP1	50.35
MSX2	0.0
TEK	2.54
RCL1	2.83
CAAP1	4.77
EQTN	0.0
MOB3B	4.2
MLANA	0.0
CD274	0.2
GRIA2	80.4
LRP11	76.8
CCDC170	0.63
PLEKHG1	4.68
MYCT1	0.85
CXorf21	0.0
ARAP3	5.06
TNN	0.61
ARID4A	2.77
CENPL	0.32
SEC16B	7.0
GORAB	1.59
GPR31	0.0
TCP1	135.69
SNX19	22.75
KCNJ5	0.51
TSSC1	83.09
MSANTD2	2.97
TEX11	0.15
ARR3	0.0
PDZD11	18.36
NUDCD1	0.87
ENY2	48.86
MASTL	1.49
KIAA1217	14.21
PNPLA6	290.69
PLXDC2	4.57
EPC1	8.04
IQSEC3	59.94
CCDC77	3.1
ENOX1	5.12
MTRF1	1.71
PROSER1	7.22
WBP4	1.61
ELF1	6.31
HSPH1	24.82
ALG5	5.74
EXOSC8	7.77
TGFBI	6.54
FAM53C	26.05
SIL1	44.24
KDM3B	12.72
SERP1	81.15
PLS1	1.1
ZCCHC8	2.06
NR2C1	5.43
UTP20	0.5
TMPO	6.91
ARL1	29.09
GLT8D2	3.73
MTERFD3	6.42
APAF1	5.52
ABCF2	20.43
DUSP4	3.43
SORBS3	75.48
PTK2B	124.21
CHRNA2	6.04
ADRA1A	3.91
