GENE_NAME	human
ARMC6	4.91
TMEM147	41.66
GABRA3	0.0
GAPDHS	0.0
MAG	0.05
TMEM59L	0.54
USF2	64.9
LSR	1.39
KXD1	20.4
SUGP1	9.22
HPN	0.97
BRCA1	2.2
SCN1B	20.53
PBX4	0.1
ZNF574	1.97
GRIK5	0.7
SIPA1L3	2.5
ERCC1	49.36
CADM4	4.05
SMG9	3.09
AVL9	4.25
RUNDC3B	1.25
C7orf63	0.92
GTPBP10	8.5
CDK6	3.14
CD22	0.11
BET1	9.36
PIK3CG	0.81
PON3	0.28
ITGB8	1.12
HBP1	48.42
DUS4L	5.08
SP4	4.07
SEMA3B	4.0
WDR91	1.62
DNAH11	0.28
DLX5	0.11
PTN	26.26
MPP6	1.36
DFNA5	3.55
ATP6V0A4	0.0
MBTPS2	7.24
ZC3HAV1	4.55
TTC26	1.32
NPVF	0.0
ADAP1	2.49
H2AFV	123.55
CAV1	194.92
MET	4.73
RNF32	0.44
LMBR1	12.53
WNT2	0.12
LFNG	1.61
HOXA5	0.07
BRAT1	3.08
IQCE	2.38
ANKRD7	0.25
VIPR2	5.32
TSPAN12	41.81
CPED1	13.04
EXTL3	14.31
CPVL	39.48
CHN2	19.15
COBL	33.25
PLEKHA8	1.6
STX1A	0.53
NOD1	3.03
NR1H4	0.05
GARS	20.18
EPHB6	1.12
FAM188B	1.07
GHRHR	0.0
CASP2	4.24
NPTX2	4.3
PDAP1	38.45
ELOVL5	17.65
ZKSCAN1	7.85
EIF3B	37.56
NUDT1	5.32
PTPRZ1	0.32
TAF6	10.26
HYAL4	0.11
ALOX5	2.86
TFR2	0.11
FSCN3	0.04
PAX4	0.0
PCOLCE	22.35
FBXO24	0.09
PPP1R17	0.09
RBM28	12.95
USP42	2.15
IMPDH1	7.93
AGFG2	6.38
LSM5	29.13
SERPINE1	7.58
AP1S1	5.75
PLOD3	8.5
ZNHIT1	17.13
CLDN15	0.9
NOBOX	0.0
GLCCI1	1.42
MYL10	0.0
PHF14	7.22
NRF1	3.34
CEP41	1.91
ZNF862	3.79
SFRP4	2.46
MEOX2	3.74
ANKMY2	12.31
POU6F2	0.12
TSPAN13	16.71
RARRES2	6.67
AGR2	0.04
MAP4K5	6.61
GLI3	0.99
BLVRA	26.69
TMEM248	23.09
EHD3	15.31
PRKAG2	72.8
AEBP1	18.1
MYL7	648.66
GCK	0.65
TBL2	4.48
PSMC4	27.34
CLIP2	1.63
EIF4H	65.13
LIMK1	3.18
SPATA6L	0.41
LHX2	0.12
FSD1L	2.83
SPIN1	26.08
NMRK1	7.72
SLC7A14	0.0
TMEM245	65.68
PRUNE2	1.39
MEGF9	6.65
TRIM14	1.44
CORO2A	0.11
C5	0.65
CLDN11	3.11
TLE4	5.76
LHX6	1.86
SUSD1	2.8
AMBP	0.07
TNFSF8	0.53
ENG	78.67
AK1	190.36
CDC37L1	24.38
TBC1D13	6.95
KDM4C	4.28
DOCK8	2.21
KANK1	57.32
ELAVL2	0.03
NCS1	1.68
TESK1	9.27
KCNT1	0.28
CA9	0.01
FUBP3	14.77
TYRP1	33.75
CREB3	12.08
RGP1	9.87
MPDZ	28.9
LHX3	0.0
PGM3	4.7
PIP5K1B	37.5
RAPGEF1	31.0
APBA1	1.33
SETX	11.28
SH3GL2	4.9
ABCA2	5.7
SHB	4.53
UBE2R2	27.53
ABHD17B	5.41
ZFAND5	169.78
DVL1	18.4
PDLIM1	201.63
CLK1	33.88
DNTT	0.01
GATA3	0.66
ATRNL1	1.18
HPS1	9.75
RASSF4	22.25
DNMBP	2.85
RAB11FIP2	7.5
CXCL12	70.98
ERLIN1	6.49
POLR3B	3.22
EIF3A	59.89
PKD2L1	0.01
CUBN	0.09
TRDMT1	1.82
DDX50	12.57
SEC23IP	8.83
ATE1	21.14
NSMCE4A	14.8
PLEKHA1	34.79
ANGEL1	5.21
UNC5B	2.58
C10orf54	19.86
SPOCK2	5.19
MICU1	22.6
PPP3CB	49.53
CCSER2	77.07
RNF14	51.38
ACTA2	99.67
C10orf2	2.8
LZTS2	9.74
SFXN3	6.43
KAZALD1	1.82
FBXW4	31.42
FGF8	0.0
NPM3	2.84
DNASE1L1	20.06
PITX3	0.6
GBF1	17.97
ARHGAP21	14.17
CPEB3	4.34
FBXL15	2.21
SUFU	2.76
LHPP	4.7
LARP4B	17.52
EDRF1	2.84
BCCIP	26.84
MTPAP	6.6
NEURL1	0.04
SH3PXD2A	8.66
PITRM1	39.94
OBFC1	18.14
MAP3K8	5.96
SORCS1	2.28
FAM208B	12.62
XPNPEP1	15.06
SMC3	14.14
SHOC2	21.72
CCDC6	13.04
GPRC5A	0.99
CCNY	36.23
UBE2S	7.06
ZMIZ1	16.26
DNAJC12	3.81
PPIF	65.32
MAMLD1	0.75
KRT23	0.02
CRYBA1	0.04
FBXL20	4.53
RUNDC3A	0.17
PSMD3	37.88
CASC3	20.53
RAPGEFL1	1.03
RGS9	0.03
RNF43	1.31
WNT3	0.77
MTMR4	8.2
TRIM37	9.81
P2RX1	0.14
DHX40	11.49
TUBD1	3.59
KPNB1	55.82
PNPO	9.6
RPS6KB1	10.4
CDK5RAP3	11.38
CBX1	21.11
RECQL5	2.39
UFL1	13.62
GALK1	4.53
INTS2	3.99
CAMTA2	9.79
MED13	11.08
HOXB6	0.46
RNF167	36.4
SLC25A11	64.71
POLA2	2.79
RASD1	12.07
CHRNE	0.43
RAI1	3.17
C1QBP	75.54
SLC6A4	0.25
BLMH	7.06
CPD	11.65
CCDC47	52.43
ZC3H3	2.05
DRG2	7.55
FTSJ3	10.05
AKAP10	5.16
ICAM2	19.41
UTP6	10.46
CAPN1	18.33
C17orf75	9.0
CYTH1	12.3
PSMD11	40.99
ASIC2	0.0
KRT32	0.1
ACPP	0.15
DHX58	1.48
KAT2A	3.81
MLX	35.83
CNTNAP1	1.71
ABI3	2.57
EZH1	15.95
DLX4	0.03
PPP1R9B	6.32
COL1A1	7.79
SGCA	32.09
VAT1	28.52
RND2	0.63
HDAC5	20.08
LUC7L3	29.09
SLC30A9	39.16
PPY	0.0
MPP2	3.64
SMURF2	5.43
DUSP3	106.54
CACNG1	0.0
EFTUD2	21.98
HLF	12.19
SLC16A6	0.16
EFNB3	0.49
MTMR11	1.31
RANGRF	13.89
DPH1	5.94
MAP2K6	1.55
DHRS7B	16.51
WSB1	26.34
RCVRN	0.03
COX15	18.27
SLC9A3R1	4.47
NAT9	3.71
TMEM104	1.81
VTN	16.69
TNFAIP1	16.25
IFT20	6.19
TMEM97	2.36
CDR2L	5.14
PMP22	109.71
CCDC88C	0.98
FOXN1	0.0
ALDOC	130.22
SUPT6H	20.93
RAB34	8.77
PHF12	4.61
PHOX2B	0.0
TMEM33	8.79
GABRA4	6.46
GNRHR	0.04
YAF2	46.2
SLAIN2	53.99
OCIAD1	99.91
DCUN1D4	11.44
ODAM	0.0
CHIC2	5.15
NMU	0.0
ZMYND11	46.28
KIAA1211	0.1
LAMTOR3	25.36
NFKB1	9.67
AREG	13.33
MANBA	6.44
MAPK10	1.88
TBC1D9	6.46
WAS	2.16
INPP4B	8.29
GAB1	29.13
KLHL2	7.21
WFS1	27.62
ANXA10	0.14
DBNDD1	2.08
GAR1	7.97
CLCN3	24.18
GALNT7	2.74
DHX15	38.37
SOD3	18.7
SEPSECS	2.01
CPZ	0.23
SLC2A9	2.02
FBXW7	21.07
NEIL3	0.03
TBC1D19	3.97
CLNK	0.02
WHSC1	10.46
SH3D19	70.68
NKX3-2	0.02
MFSD10	5.8
NPC1L1	0.03
GLRB	5.13
BST1	2.61
RAPGEF2	23.34
HGFAC	0.03
SNX25	5.7
LRP2BP	1.07
UFSP2	28.61
KLF3	14.02
KLHL5	9.94
FAM149A	5.18
XYLT2	2.73
NCAPG	0.37
PPARGC1A	33.41
DDX25	0.0
CRYAB	3134.06
HTATIP2	13.83
CCDC34	2.0
ZBTB16	28.27
FNBP4	18.46
TECTA	0.28
CRTAM	0.13
C11orf63	0.68
B3GAT1	0.13
P2RX3	1.91
STMN4	0.07
SIAE	39.75
SNX15	7.18
LPXN	2.41
DTX4	0.47
EHD1	10.03
OSBP	16.72
PUS3	3.66
SUV420H1	11.86
FOXRED1	9.8
PPP6R3	27.81
NRXN2	0.69
ST3GAL4	16.2
ISL1	0.0
PRPF19	15.08
TMEM109	43.04
HPX	0.27
TRIM3	3.37
CHORDC1	13.9
PANX1	9.75
ARHGEF17	12.84
CHDH	0.98
APOA5	0.0
APOA4	0.05
APOC3	0.05
CEP164	1.26
RNF141	17.97
KIAA1377	0.85
EIF4G2	369.11
IL10RA	2.71
GALNT18	6.38
UBE4A	16.45
IL20RA	2.31
DDX6	44.02
UPK2	0.0
CBL	2.63
PVRL1	4.46
HIPK3	98.05
KIAA1549L	0.04
PDHX	61.03
SLC1A2	0.86
COMMD9	14.42
ALS2	12.29
SLC15A3	8.37
MADD	14.78
NAA40	4.35
GLT8D1	16.92
SLC22A18	5.57
ELMOD1	0.81
SOX6	2.63
ATP2C1	28.97
AIP	16.16
TCIRG1	4.67
EXPH5	0.16
HPS5	5.43
POU2AF1	0.15
PTPN5	1.9
VWF	80.43
IGF1	3.71
LEPREL2	5.56
CD69	0.59
PRDM4	7.48
COQ5	21.29
CORO1C	19.56
SLC38A5	0.49
DAO	0.0
CAPRIN2	8.62
TSPAN11	1.05
KCTD10	11.25
MVK	2.34
CAMKK2	6.23
SYT10	0.0
BCL7A	4.85
RSRC2	27.99
MYF6	0.13
MYF5	0.0
RUFY3	8.17
LIN7A	6.42
ACSS3	10.51
PPM1H	2.36
METAP2	44.37
LTA4H	25.89
ELK3	14.93
SLC6A12	0.33
WNT5B	0.82
CNTN1	0.62
TRPV4	0.21
ITFG2	5.37
PRMT8	0.06
PARP11	1.89
GPN3	21.3
VPS29	75.17
FGF6	0.0
MYL2	10396.48
SLC11A1	1.54
CUX2	0.02
SH2B3	17.59
AKAP3	0.78
MANSC1	6.28
KCNA1	0.0
DUSP16	6.43
WWTR1	20.2
CDKN1B	19.85
GPRC5D	0.0
NAA25	4.95
GSG1	0.01
SCNN1A	0.25
LTBR	10.86
OAS3	5.08
OAS2	5.99
CASP10	3.24
AGPS	7.62
MGP	468.72
RASAL1	0.0
ARHGDIB	53.56
GTF2H3	5.72
EIF2B1	12.37
SLC38A1	50.68
C12orf49	3.58
VDR	0.22
RFC5	3.74
STX2	9.13
GPR133	22.78
TBC1D30	0.35
CAND1	11.43
ATP1A2	93.04
MDM1	3.17
CNOT2	17.83
TIMELESS	1.21
CPSF6	10.71
MRPL51	120.7
TTC27	5.23
NOP2	6.55
CHD4	43.12
ACRBP	0.09
UHRF1BP1L	7.24
COPS7A	32.04
GNB3	1.39
CDCA3	0.88
USP5	15.3
GNPTAB	23.67
PTPN6	3.43
LPCAT3	15.46
APOBEC1	0.0
VSIG2	0.42
SUDS3	10.13
GOLT1B	13.61
GYS2	0.12
PRKAB1	6.44
CMAS	27.45
ST8SIA1	0.73
C2CD5	8.75
AICDA	0.13
PHLDB1	24.25
RAB35	9.0
RFX4	0.04
RIC8B	15.84
COL12A1	12.42
FRK	2.52
MARCO	6.86
DSE	8.03
RWDD1	39.74
MAK	0.04
PAK1IP1	5.68
SMIM8	5.23
NEDD9	17.92
CEP85L	7.18
CYP24A1	0.02
ASF1A	11.65
MCM9	1.63
FAM184A	0.41
MAN1A1	16.38
GABRR2	0.14
HDDC2	67.34
TPD52L1	40.39
PRDM11	3.38
NCOA7	7.26
FAM65B	2.11
SASH1	12.89
UST	3.22
FBXO5	2.0
PPARD	5.37
OPRM1	0.05
CFLAR	86.74
TULP1	0.0
SLC26A8	0.06
MAPK14	13.94
RHAG	0.45
KCTD20	16.39
STK38	13.46
MRPL18	33.63
SNAI2	5.51
IL17A	0.0
IL17F	0.0
MCM3	10.3
PHACTR1	37.58
MDGA1	0.61
ICK	4.7
FBXO9	23.29
CD83	0.5
CD74	370.52
GLP1R	1.66
SAYSD1	6.48
BMP5	2.75
BACH2	0.56
RBM24	97.33
CAP2	52.07
TREML2	0.04
ZNF451	9.99
BAG2	18.67
RAB23	6.02
HGF	1.88
TSPO2	0.13
FHL5	8.12
GPR63	0.42
KHDRBS2	0.02
FBXL4	6.52
PRDM13	0.0
E2F3	4.44
SIM1	0.0
ZRANB1	21.9
ASCC3	5.78
BVES	38.64
COL9A1	0.22
MED23	5.01
WASF1	1.2
GPLD1	0.36
ALDH5A1	10.55
AIM1	1.39
NCDN	6.64
ACOT13	33.16
SMAP1	20.44
C6orf62	26.54
B3GAT2	0.13
GMNN	4.4
EYA4	6.52
SOBP	10.22
SNX3	217.47
GPR124	4.52
HBS1L	45.93
PEX7	8.8
ZBTB24	1.59
FIG4	4.42
SLC16A10	1.16
HECA	33.4
GPR126	1.65
ZFP64	1.75
PHACTR2	15.54
EPM2A	22.17
SLC39A7	4.3
CCR6	0.03
SLC22A2	0.0
PHF1	19.85
PACRG	3.0
MNAT1	14.33
MDFI	0.19
TFEB	8.16
CCND3	23.92
BYSL	4.11
SAMD4A	48.84
PRPH2	0.49
PPP2R5D	18.3
MRPL2	26.79
PTK7	0.67
SRF	26.68
DNPH1	9.35
DUSP22	18.44
TFPI	31.19
RUNX3	0.4
TMEM30A	35.68
GMDS	3.56
VEGFA	47.22
PRPF4B	15.22
TTK	0.17
MRE11A	3.3
WISP3	0.35
LAMA4	17.93
FAM46A	16.34
CLIC5	94.69
ENPP5	2.34
LY86	1.32
PRSS16	0.0
MEP1A	0.0
TBX18	1.32
PLEKHB1	4.48
ERBB2IP	15.23
HARS2	13.18
NUDT12	8.95
CEP72	0.27
MAN2A1	4.62
SEMA5A	11.86
C7	187.36
GHR	5.83
NME5	1.76
BRD8	12.11
KIF20A	0.49
MRPS30	38.02
HSPA9	130.55
MRPS27	33.36
HBEGF	12.13
SLC4A9	0.03
LOX	4.05
CDH9	0.0
APBB3	1.94
TMCO6	1.59
SPARC	273.61
HMGCR	4.17
COL4A3BP	11.74
SLC7A9	0.07
FAF2	8.56
HAND1	9.6
PDE8B	2.18
CLK4	9.32
GRM6	0.09
ITK	0.27
RNF130	34.93
THG1L	3.21
ARSB	6.1
CLINT1	30.82
SPAST	3.13
THBS4	41.45
CNOT6	6.92
IL12B	0.0
TTC1	91.51
RASGRF2	3.8
GABRG2	0.0
CDH6	1.63
ARRDC3	7.97
GOLPH3	45.23
NPR3	10.8
FAM172A	7.09
TARS	30.65
IRX4	3.68
OSBPL5	2.74
PDE4D	10.17
RAD1	16.29
BRIX1	6.43
AGXT2	0.0
PRLR	0.44
IL5	0.24
AQR	5.46
ST8SIA4	1.46
PCDH12	4.31
NUP155	4.46
FGF1	31.04
NR3C1	12.25
PPWD1	8.31
LIFR	29.05
SCYL3	2.78
NDUFAF7	11.69
CPS1	0.6
TRIM23	8.17
C9	0.04
SEC24A	4.35
TXNDC15	25.19
WWC1	0.42
H2AFY	57.38
TCERG1	12.94
C8B	0.02
DPYSL3	13.56
SMAD5	10.96
HMGXB3	5.25
ERGIC1	44.29
PDGFRB	20.99
CDX1	0.01
ATP6V0E1	121.66
STC2	1.06
FHL1	447.9
CPEB4	116.44
HRH2	8.56
DBN1	5.52
ZNF346	2.89
UNC5A	0.03
EHHADH	6.4
CNTN3	0.68
SELK	79.28
ACTR8	9.23
RTFDC1	44.28
TBCCD1	2.71
TIMMDC1	118.19
CRBN	25.48
HRG	0.0
HGD	0.07
CLDN16	0.02
ARL6	1.88
GABRA1	0.0
CD86	1.69
AMOTL2	9.71
NIT2	26.55
FAM162A	83.51
OGG1	2.93
KPNA1	26.13
PCCB	38.83
UBE3A	39.86
ARMC8	13.69
RBP2	0.0
RBP1	5.17
GRK7	0.01
TFDP2	23.24
BCHE	2.36
SERPINI2	0.13
SLC45A4	3.46
PDCD10	27.27
LRRC31	0.0
WNT5A	2.43
FGF12	114.22
HES1	5.04
ACAP2	7.19
ECT2	3.5
GNAT1	0.0
GNAI2	64.21
HYAL1	18.98
NPRL2	6.09
ZNF839	3.84
C3orf14	3.3
FXR1	117.46
CBLB	22.28
BBX	13.81
IFT57	10.37
IQCG	3.39
GBE1	44.27
MORC1	0.0
ZDHHC6	10.54
UMPS	2.47
SNX4	12.87
FRMD4B	4.7
SLC41A3	16.29
PLXNA1	8.99
ABTB1	7.88
PODXL2	0.41
RBM5	26.29
GRAMD1B	3.86
UPK1B	0.11
CSPG5	0.08
KLHL18	17.54
SCAP	9.65
EFCC1	0.55
NEK11	1.01
MRPL3	35.53
HEMK1	3.23
CISH	1.86
MAPKAPK3	140.78
ACVR2B	1.61
WDR48	13.86
COMMD2	6.7
GORASP1	16.47
PEX5L	0.13
RRP9	2.42
ABCC5	10.39
NDUFS1	223.86
ABHD14B	5.26
EIF1B	264.05
ARHGEF26	1.8
KLHL24	59.09
PLCH1	0.16
VIPR1	1.78
ZBTB47	27.19
TNNC1	2748.11
NKTR	15.94
FOXP1	9.43
NEK4	6.49
SLC4A3	101.39
INO80D	2.48
ADAM23	30.5
DGUOK	14.92
KANSL3	11.74
LMAN2L	7.85
TTL	22.26
IL1A	0.01
PIKFYVE	5.69
KCNIP3	1.54
ALAS1	68.81
ACTR1B	21.67
SLC35F5	22.95
STEAP3	7.65
EPB41L5	4.37
TFCP2L1	0.17
SF3B14	42.28
TP53I3	3.42
DNAJC27	3.99
POMC	0.54
STAM2	10.4
OTOF	0.0
GPD2	5.44
CYTIP	1.96
ACVR1	12.61
TANC1	23.53
AKAP11	13.72
MPV17	29.24
EIF2B4	18.02
NRBP1	26.11
ITGB6	9.81
ITGA4	1.17
PSMD14	29.3
SNX17	30.76
GLRX2	24.22
PPM1G	20.82
PDE1A	6.83
PCSK4	0.07
GCG	0.0
APC2	0.02
IFIH1	3.58
GCA	8.11
GRB14	8.37
CLIP4	19.2
SPTBN1	151.39
RTN4	84.76
HTRA2	12.12
LOXL3	1.19
MTMR7	0.75
DERA	16.48
DOK1	1.54
GALNT3	0.19
TACR1	0.13
ACADL	1.2
EVA1A	0.29
MRPL19	20.54
LANCL1	23.81
WDR75	7.77
EFEMP1	67.42
FANCL	8.76
STAT1	34.27
GLS	24.2
PAPOLG	5.75
UNC50	16.95
ABCC2	0.08
IGFBP2	21.26
ELMOD3	3.63
USP34	26.74
KCNJ13	0.26
CCT4	51.03
GGCX	7.26
NEU2	0.0
EHBP1	8.27
OTX1	0.0
DEF6	0.61
COQ10B	21.45
SF3B1	65.91
ST3GAL5	1.83
CHST10	3.58
KDM3A	14.92
PLCD4	0.82
PLEKHO1	28.01
ZNF142	4.02
IL1R2	2.57
PRKAG3	0.02
SMYD1	180.61
IL1R1	15.06
WNT6	0.52
IL1RL1	2.26
IL18R1	1.65
GCLM	4.15
IL18RAP	0.36
SLC9A2	0.17
MLPH	13.33
CNPPD1	21.28
UXS1	15.8
ABCB6	7.02
STK16	9.08
SLC5A7	0.24
HDLBP	119.16
UBR2	13.59
PASK	0.54
ID2	24.26
TAF1B	4.21
HPCAL1	13.41
NOL10	10.18
STRN	19.05
CEBPZ	13.21
DCAF17	4.03
QPCT	1.75
RAB3GAP1	27.1
SLC25A12	76.83
RMDN2	3.05
DLX2	0.01
DARS	44.02
PLCL1	59.97
SLC1A4	4.33
SOS1	11.84
KYNU	0.46
WIPF1	9.43
CCDC28A	4.92
ORC2	8.67
ORC4	16.17
PLEK	3.55
RND3	19.95
ATF2	10.8
THADA	5.14
AAK1	17.83
C2orf42	3.54
SLC7A2	11.4
RRAGD	87.85
TIA1	15.69
PCYOX1	38.53
EPAS1	136.0
ARID3A	0.62
SUMO1	50.29
CD207	0.01
GRIN3B	0.01
VAX2	0.02
ATP6V1B1	0.03
HSF2	17.06
NFE2L2	39.04
MSH6	8.68
PLEKHA3	13.48
EPHA4	6.83
PARD3B	2.76
BCL9	3.19
PRRX1	21.53
PHF20	7.64
DHCR24	3.01
DNAJC16	5.77
TNR	0.0
MORN1	0.49
GPX7	3.76
SCP2	102.06
PAPPA2	0.13
RALGPS2	5.5
ANGPTL1	12.48
CEP104	7.83
FAM20B	24.21
TCEANC2	1.83
TMEM59	176.44
WRAP73	3.66
NPHS2	0.0
NR1H3	4.76
ICMT	34.48
CHD5	0.14
QSOX1	38.49
STXBP3	17.48
PHF13	3.47
KIAA1324	0.21
OPRD1	0.0
AMPD2	3.12
MECR	11.99
KCNC4	1.57
RNF19B	5.88
SCAMP3	22.99
TRIM62	0.82
ASH1L	14.08
DLGAP3	0.05
RHOU	7.39
ARHGEF2	10.29
LAMTOR2	17.69
TOMM34	4.77
FBXO2	1.58
SWT1	1.86
MAD2L2	8.14
DNAJC6	2.6
LEPR	5.44
KIAA2013	13.61
SEC63	24.21
PRG4	4.27
SMG7	15.46
NCF2	2.69
SLC35D1	2.17
PLA2G4A	1.6
GADD45A	25.04
WLS	36.7
RPE65	0.0
TROVE2	14.26
AMPD1	0.01
AGMAT	0.07
OLFML3	10.67
ARF5	35.16
VIM	321.4
PLEKHM2	26.22
PHTF1	5.26
ZBTB17	4.74
TFAP2E	0.12
CD2	1.02
TTF2	2.53
NR5A2	1.36
KIF21B	0.12
ADPRHL2	7.58
MAP7D1	95.48
WARS2	5.31
OSCP1	3.3
GNPAT	38.91
C1orf109	3.71
RRAGC	18.4
LGALS8	33.91
NT5C1A	5.33
HPCAL4	0.49
MTR	21.29
SIPA1L2	51.46
RLF	7.99
KMO	0.12
KCNQ4	0.28
RIMS3	0.36
AKT3	9.07
ETV3	6.7
CD44	12.41
ACADM	248.59
ST6GALNAC5	0.23
LPHN2	26.16
PADI2	0.08
KDM5B	4.29
KCNG1	0.07
UAP1	25.69
CTBS	6.47
RGS4	0.55
IGSF21	0.85
SSX2IP	5.5
ZNHIT6	6.85
RBBP5	5.19
AGPAT4	0.89
KIF17	3.21
CDK18	48.07
RAB7L1	8.31
ECE1	24.62
HMGCL	17.95
GALE	1.87
ID3	33.43
SLAMF7	0.16
PRPF3	7.68
APH1A	32.08
LEPRE1	3.6
SLC2A1	10.12
ARTN	0.08
IPO13	20.41
ATP6V0B	34.48
B4GALT2	12.86
ERI3	25.83
PTCH2	0.08
TSPAN1	0.67
BLZF1	11.16
MIPEP	32.75
CCDC181	0.64
SLC19A2	32.65
TMED5	35.86
MROH9	0.0
PRRC2C	15.98
F3	17.04
SARM1	1.35
PRKCH	10.86
ABCD3	27.18
DPH5	17.7
PTBP2	5.98
DARS2	6.81
IRF6	24.53
INSRR	0.1
DIEXF	1.54
LPPR5	0.0
LPPR4	0.19
SERPINC1	0.14
RCAN3	2.47
SLC35A3	4.6
RCOR3	20.61
STMN1	28.66
IFNGR1	103.28
MTFR1L	117.03
MAN1C1	9.24
NEK2	0.04
RPS6KA1	2.14
DHDDS	8.82
PROX1	13.07
ARID1A	12.66
B4GALT7	4.27
PPP1R8	12.02
STX12	18.38
SLC5A9	0.19
OSBPL9	30.67
TXNDC12	13.34
CD3EAP	1.28
SH2D2A	0.25
RCN2	25.85
CHRNB4	0.01
MUC5B	0.01
COLEC11	4.93
STAG1	9.43
A4GNT	0.0
STK11	18.44
KMT2A	6.19
TREH	0.02
VRK2	18.21
MMP8	0.08
APOA1	30.66
ZNF541	0.54
SLC8A2	0.01
KPTN	1.3
KIF14	0.03
TNNT2	3768.19
CAMSAP2	10.46
TNFRSF1B	6.65
TNP1	0.0
NRP2	1.75
CREB1	7.36
KLF7	6.93
TTR	0.08
B4GALT6	5.1
VEZT	23.65
C1orf54	9.6
CA14	3.54
CASC1	0.26
LRMP	1.5
ATP10B	0.01
USP35	1.72
ELOVL4	0.24
FILIP1	71.31
CASP8AP2	4.53
HMGN3	94.91
UBE3D	1.4
CNR1	0.45
SPACA1	0.0
ANKRD13C	7.44
SGIP1	2.93
ZC2HC1B	0.0
PLAGL1	4.2
BRD9	8.02
FBXO30	7.99
TNFAIP3	2.84
AKAP7	8.05
RAB32	5.11
MYB	0.17
ALDH8A1	0.25
SGK1	21.77
ARG1	0.08
CTGF	70.8
POLDIP2	74.39
SNX1	33.13
TCF21	1.17
FBXL5	72.03
SLC16A7	37.58
VAMP8	15.05
DCLRE1B	1.04
FOXO3	23.83
RPN2	52.24
CASQ2	672.7
OLFM3	0.01
PKD2	10.63
SPP1	15.01
FAM47E-STBD1	9.88
ARNTL2	1.18
MFSD1	24.35
PPL	2.56
UBN1	14.01
KLF12	4.97
PCDH17	1.3
HS1BP3	5.42
WDR35	2.02
CCND2	73.4
FGF23	0.07
CYP20A1	6.24
GTF3C3	9.24
SATB2	0.63
UBE2B	168.29
SLC39A9	10.0
GDA	0.55
KLF9	53.52
TJP2	32.47
CPSF3	10.46
CCDC92	31.67
C1orf198	26.63
TRIM67	0.02
HEATR1	4.32
PTBP3	6.7
FKBP15	7.41
CTNNAL1	33.0
FAM206A	10.24
WDR34	9.82
IBSP	0.0
PPP2R4	52.69
RAB14	29.68
CNTRL	1.55
FBXW2	15.99
PHF19	3.82
NEK6	2.2
BSPRY	0.53
NDUFA8	185.85
HDHD3	6.62
RBM18	14.79
SLC46A2	0.01
HSDL2	170.74
MAPKAP1	48.24
NR4A3	27.62
INVS	2.16
GALNT12	0.37
DENND1A	5.23
ALG2	9.02
RABEP1	28.39
CSF3R	1.53
KDSR	16.12
ONECUT2	0.02
C19orf25	3.31
PROX2	0.09
VSX2	0.0
PGF	2.96
CCDC176	2.61
NEK9	34.03
ACYP1	5.9
IFT43	7.3
DNAL1	5.48
IRF2BPL	4.84
PLXND1	23.37
NUP160	9.38
LTBP2	8.24
AREL1	7.72
MLH3	5.72
TTLL5	5.49
ABCD4	7.6
PPP4R4	0.01
TGFB3	10.91
ZC2HC1C	4.37
BAK1	5.21
ALDH6A1	28.58
ESRRB	2.03
NRDE2	2.69
COQ6	19.55
ZNF410	9.38
RHOQ	225.75
MUSK	0.79
GPR75	0.55
SUPT7L	13.94
ATAD2B	2.24
FKBP1B	1.28
ATL2	14.99
YPEL5	51.09
FAM98A	28.32
IKZF2	1.27
YIPF4	36.75
CNRIP1	8.1
BCL11A	4.0
CRIPT	14.64
SLC17A5	3.81
OGFRL1	8.42
FAM178A	6.53
GRN	42.31
IDE	21.01
TECTB	0.0
ELOVL3	0.04
NKX2-3	0.0
GPAM	6.59
PPP1R3C	45.52
PYROXD2	4.02
FAM13B	17.09
CNNM1	0.06
MXI1	48.26
PRLHR	0.0
WDR11	6.76
ARHGAP31	11.08
GOT1	303.99
CPN1	0.0
SFRP5	0.74
GNA13	18.73
KANSL1	9.06
HOXB1	0.0
DUSP1	57.4
MSX2	0.8
TEK	10.87
RCL1	4.13
CAAP1	3.58
EQTN	0.0
MOB3B	1.16
MLANA	0.59
CD274	5.69
GRIA2	0.0
LRP11	5.4
CCDC170	0.22
PLEKHG1	5.34
MYCT1	10.56
CXorf21	0.12
ARAP3	5.74
TNN	0.1
ARID4A	7.15
CENPL	1.78
SEC16B	0.69
GORAB	4.14
GPR31	0.0
TCP1	83.85
SNX19	17.54
KCNJ5	2.03
TSSC1	5.1
MSANTD2	1.84
TEX11	0.01
ARR3	0.0
PDZD11	18.13
NUDCD1	5.92
ENY2	43.73
MASTL	1.82
KIAA1217	10.05
PNPLA6	6.33
PLXDC2	7.8
EPC1	10.57
IQSEC3	0.53
CCDC77	1.52
ENOX1	3.02
MTRF1	7.3
PROSER1	5.99
WBP4	20.14
ELF1	24.88
HSPH1	22.01
ALG5	9.84
EXOSC8	14.97
TGFBI	52.9
FAM53C	14.7
SIL1	18.09
KDM3B	17.31
SERP1	16.98
PLS1	0.94
ZCCHC8	5.5
NR2C1	10.89
UTP20	2.78
TMPO	9.23
ARL1	42.91
GLT8D2	7.08
MTERFD3	16.72
APAF1	1.85
ABCF2	14.54
DUSP4	0.49
SORBS3	27.51
PTK2B	3.86
CHRNA2	0.0
ADRA1A	7.62
PPP3CC	30.2
