GENE_NAME	human
DDX49	28.07
ARMC6	236.03
TMEM147	35.29
GABRA3	0.0
GAPDHS	0.0
MAG	1.01
TMEM59L	0.0
USF2	134.21
LSR	294.02
KXD1	44.71
SUGP1	76.69
HPN	441.21
BRCA1	4.22
SCN1B	4.78
PBX4	0.25
ZNF574	5.11
GRIK5	0.13
SIPA1L3	5.47
ERCC1	32.95
CADM4	5.44
SMG9	7.91
AVL9	3.74
RUNDC3B	1.51
C7orf63	0.88
GTPBP10	5.76
CDK6	2.35
CD22	3.79
BET1	8.67
PIK3CG	0.17
PON3	147.27
ITGB8	0.15
HBP1	8.96
DUS4L	2.04
SP4	0.28
SEMA3B	2.42
WDR91	4.01
DNAH11	0.51
DLX5	0.0
PTN	1.99
MPP6	8.08
DFNA5	1.3
ATP6V0A4	0.0
MBTPS2	4.13
ZC3HAV1	3.42
TTC26	0.21
NPVF	0.0
ADAP1	4.28
H2AFV	40.62
CAV1	4.81
MET	5.43
RNF32	0.91
LMBR1	28.54
WNT2	0.78
LFNG	1.7
HOXA5	0.18
BRAT1	18.76
IQCE	3.27
ANKRD7	0.1
VIPR2	0.46
TSPAN12	24.87
CPED1	9.13
EXTL3	10.28
CPVL	4.11
CHN2	13.89
COBL	14.52
PLEKHA8	0.71
STX1A	2.06
NOD1	0.79
NR1H4	29.62
GARS	26.75
EPHB6	1.47
FAM188B	0.5
GHRHR	0.15
CASP2	1.64
NPTX2	0.22
PDAP1	87.54
ELOVL5	63.2
ZKSCAN1	20.46
EIF3B	62.3
NUDT1	4.71
PTPRZ1	0.13
TAF6	10.49
HYAL4	0.09
ALOX5	3.29
TFR2	644.73
FSCN3	0.11
PAX4	0.0
PCOLCE	156.54
FBXO24	0.75
PPP1R17	0.0
RBM28	7.92
USP42	2.07
IMPDH1	1.99
AGFG2	30.09
LSM5	5.27
SERPINE1	15.85
AP1S1	36.85
PLOD3	63.97
ZNHIT1	124.45
CLDN15	49.67
NOBOX	0.0
GLCCI1	2.4
MYL10	0.25
PHF14	5.5
NRF1	3.81
CEP41	1.47
ZNF862	3.06
SFRP4	0.02
MEOX2	0.09
ANKMY2	2.27
POU6F2	0.37
TSPAN13	9.9
RARRES2	1465.95
AGR2	0.0
MAP4K5	4.53
GLI3	0.04
BLVRA	4.48
TMEM248	35.56
EHD3	6.14
PRKAG2	16.37
AEBP1	6.81
MYL7	3.85
GCK	299.72
TBL2	13.81
PSMC4	63.48
CLIP2	2.56
EIF4H	140.77
LIMK1	4.83
SPATA6L	1.26
LHX2	1.16
FSD1L	0.19
SPIN1	8.6
NMRK1	20.11
SLC7A14	1.51
TMEM245	8.02
PRUNE2	0.29
MEGF9	14.46
TRIM14	17.99
CORO2A	3.9
C5	51.0
CLDN11	1.6
TLE4	3.63
LHX6	0.02
SUSD1	1.15
AMBP	8267.26
TNFSF8	0.04
ENG	26.23
AK1	35.18
CDC37L1	7.7
TBC1D13	15.45
KDM4C	3.63
DOCK8	1.16
KANK1	33.46
ELAVL2	0.59
NCS1	1.19
TESK1	17.91
KCNT1	0.08
CA9	0.56
FUBP3	44.32
TYRP1	0.0
CREB3	13.08
RGP1	6.11
MPDZ	35.97
LHX3	0.0
PGM3	10.07
PIP5K1B	0.13
RAPGEF1	12.87
APBA1	8.12
SETX	8.9
SH3GL2	0.06
ABCA2	42.55
SHB	15.05
UBE2R2	20.81
ABHD17B	2.82
ZFAND5	22.48
DVL1	53.76
PDLIM1	73.97
CLK1	19.38
DNTT	0.0
GATA3	0.51
ATRNL1	0.36
HPS1	18.63
RASSF4	17.53
DNMBP	4.5
RAB11FIP2	0.88
CXCL12	40.07
ERLIN1	26.77
POLR3B	2.72
EIF3A	58.39
PKD2L1	0.32
CUBN	0.05
TRDMT1	0.23
DDX50	5.08
SEC23IP	6.57
ATE1	6.1
NSMCE4A	21.36
PLEKHA1	9.83
ANGEL1	8.07
UNC5B	1.35
C10orf54	3.59
SPOCK2	1.94
MICU1	33.12
PPP3CB	7.88
CCSER2	4.74
RNF14	15.53
ACTA2	30.23
C10orf2	7.64
LZTS2	13.58
SFXN3	1.82
KAZALD1	0.77
FBXW4	23.26
FGF8	0.13
NPM3	8.72
DNASE1L1	10.21
PITX3	0.0
GBF1	10.41
ARHGAP21	5.42
CPEB3	5.69
FBXL15	15.23
SUFU	2.72
LHPP	41.42
LARP4B	11.17
EDRF1	2.37
BCCIP	26.19
MTPAP	3.86
NEURL1	0.66
SH3PXD2A	5.75
PITRM1	15.78
OBFC1	4.41
MAP3K8	0.7
SORCS1	0.04
FAM208B	4.79
XPNPEP1	14.32
SMC3	4.54
SHOC2	4.12
CCDC6	3.34
GPRC5A	0.24
CCNY	26.72
UBE2S	7.48
ZMIZ1	8.08
DNAJC12	6.8
PPIF	425.5
MAMLD1	2.15
KRT23	0.11
CRYBA1	0.0
FBXL20	2.36
RUNDC3A	0.1
PSMD3	70.63
CASC3	12.8
RAPGEFL1	7.05
RGS9	0.58
RNF43	7.94
WNT3	3.33
MTMR4	12.76
TRIM37	4.7
P2RX1	0.23
DHX40	3.31
TUBD1	5.73
KPNB1	42.06
PNPO	47.6
RPS6KB1	8.72
CDK5RAP3	41.3
CBX1	10.07
RECQL5	6.78
UFL1	3.73
GALK1	143.41
INTS2	0.88
CAMTA2	23.91
MED13	3.77
HOXB6	0.49
RNF167	72.14
SLC25A11	76.7
POLA2	2.88
RASD1	0.69
CHRNE	3.59
RAI1	7.16
C1QBP	77.77
SLC6A4	0.02
BLMH	6.05
CPD	6.78
CCDC47	41.08
ZC3H3	26.4
DRG2	23.62
FTSJ3	13.4
AKAP10	6.09
ICAM2	6.29
UTP6	13.4
CAPN1	35.74
C17orf75	5.4
CYTH1	19.11
PSMD11	39.44
ASIC2	0.0
KRT32	0.0
ACPP	0.0
DHX58	53.26
KAT2A	27.94
MLX	29.33
CNTNAP1	0.72
ABI3	3.93
EZH1	4.51
DLX4	0.0
PPP1R9B	9.97
COL1A1	7.74
SGCA	1.82
VAT1	54.01
RND2	76.95
HDAC5	26.86
LUC7L3	38.23
SLC30A9	8.62
PPY	0.0
MPP2	0.03
SMURF2	1.79
DUSP3	77.89
CACNG1	0.0
EFTUD2	19.7
HLF	25.65
SLC16A6	0.25
EFNB3	0.68
MTMR11	0.43
RANGRF	12.85
DPH1	29.28
MAP2K6	26.83
DHRS7B	12.16
WSB1	25.57
RCVRN	0.11
COX15	12.82
SLC9A3R1	191.68
NAT9	25.67
TMEM104	7.17
VTN	3369.46
TNFAIP1	37.54
IFT20	17.58
TMEM97	162.15
CDR2L	1.89
PMP22	2.21
CCDC88C	2.01
FOXN1	0.0
ALDOC	129.45
SUPT6H	28.94
RAB34	2.32
PHF12	15.1
PHOX2B	0.0
TMEM33	22.07
GABRA4	0.01
GNRHR	0.0
YAF2	10.28
SLAIN2	18.8
OCIAD1	76.63
DCUN1D4	22.34
ODAM	0.0
CHIC2	7.64
NMU	0.0
ZMYND11	14.51
KIAA1211	0.14
LAMTOR3	5.1
NFKB1	7.1
AREG	0.0
MANBA	4.0
MAPK10	0.31
TBC1D9	1.82
WAS	4.43
INPP4B	0.29
GAB1	1.94
KLHL2	11.17
WFS1	9.22
ANXA10	17.72
DBNDD1	3.76
GAR1	13.56
CLCN3	8.38
GALNT7	0.21
DHX15	17.8
SOD3	5.38
SEPSECS	4.53
CPZ	0.55
SLC2A9	9.5
FBXW7	3.89
NEIL3	0.31
TBC1D19	0.63
CLNK	0.19
WHSC1	5.09
SH3D19	17.47
NKX3-2	0.0
MFSD10	8.5
NPC1L1	44.4
GLRB	0.0
BST1	1.25
RAPGEF2	19.85
HGFAC	250.09
SNX25	2.22
LRP2BP	0.2
UFSP2	13.01
KLF3	13.48
KLHL5	20.96
FAM149A	44.77
XYLT2	8.07
NCAPG	0.03
PPARGC1A	2.64
DDX25	0.41
CRYAB	8.2
HTATIP2	28.69
CCDC34	0.65
ZBTB16	3.48
FNBP4	15.32
TECTA	0.37
CRTAM	0.29
C11orf63	0.09
B3GAT1	11.64
P2RX3	0.47
STMN4	0.03
SIAE	8.08
SNX15	8.18
LPXN	2.33
DTX4	7.13
EHD1	25.71
OSBP	18.8
PUS3	9.33
SUV420H1	11.71
FOXRED1	36.57
PPP6R3	18.76
NRXN2	0.21
ST3GAL4	10.68
ISL1	0.0
PRPF19	45.23
TMEM109	33.01
HPX	2097.32
TRIM3	3.48
CHORDC1	9.31
PANX1	4.31
ARHGEF17	3.78
CHDH	16.53
APOA5	287.83
APOA4	13.74
APOC3	18636.65
CEP164	5.91
RNF141	6.67
KIAA1377	0.25
EIF4G2	166.28
IL10RA	5.82
GALNT18	8.42
UBE4A	6.68
IL20RA	0.19
DDX6	8.94
UPK2	0.0
CBL	0.82
PVRL1	5.23
HIPK3	4.92
KIAA1549L	0.0
PDHX	24.98
SLC1A2	4.24
COMMD9	18.07
ALS2	8.3
SLC15A3	8.34
MADD	12.79
NAA40	3.62
GLT8D1	17.64
SLC22A18	60.09
ELMOD1	0.29
SOX6	1.29
ATP2C1	10.01
AIP	32.2
TCIRG1	70.0
EXPH5	2.38
HPS5	6.68
POU2AF1	0.59
PTPN5	0.0
VWF	0.64
IGF1	18.04
LEPREL2	0.97
CD69	0.42
PRDM4	2.47
COQ5	32.97
CORO1C	17.79
SLC38A5	0.46
DAO	247.99
CAPRIN2	2.6
TSPAN11	0.36
KCTD10	6.65
MVK	179.77
CAMKK2	14.49
SYT10	0.45
BCL7A	10.38
RSRC2	16.25
MYF6	0.0
MYF5	0.0
RUFY3	12.97
LIN7A	6.38
ACSS3	13.33
PPM1H	3.41
METAP2	40.48
LTA4H	10.17
ELK3	4.11
SLC6A12	43.85
WNT5B	3.57
CNTN1	0.09
TRPV4	2.51
ITFG2	12.94
PRMT8	0.03
PARP11	0.95
GPN3	13.31
VPS29	31.81
FGF6	0.0
MYL2	0.14
SLC11A1	2.77
CUX2	17.14
SH2B3	34.41
AKAP3	0.48
MANSC1	2.03
KCNA1	0.0
DUSP16	18.35
WWTR1	6.82
CDKN1B	14.75
GPRC5D	0.51
NAA25	2.28
GSG1	0.22
SCNN1A	1.42
LTBR	62.04
OAS3	2.55
OAS2	1.74
CASP10	3.63
AGPS	6.21
MGP	4.35
RASAL1	0.22
ARHGDIB	32.78
GTF2H3	4.4
EIF2B1	18.7
SLC38A1	0.97
C12orf49	6.18
VDR	0.14
RFC5	2.5
STX2	11.9
GPR133	7.3
TBC1D30	0.55
CAND1	9.32
ATP1A2	0.56
MDM1	1.66
CNOT2	16.07
TIMELESS	4.6
CPSF6	19.78
MRPL51	70.97
TTC27	2.95
NOP2	16.83
CHD4	28.78
ACRBP	1.59
UHRF1BP1L	8.63
COPS7A	34.39
GNB3	0.41
CDCA3	0.81
USP5	22.86
GNPTAB	7.84
PTPN6	36.2
LPCAT3	84.06
APOBEC1	0.0
VSIG2	0.51
SUDS3	7.34
GOLT1B	3.45
GYS2	32.93
PRKAB1	9.93
CMAS	42.23
ST8SIA1	0.5
C2CD5	3.79
AICDA	0.13
PHLDB1	4.47
RAB35	17.49
RFX4	0.13
RIC8B	7.43
COL12A1	0.91
FRK	2.38
MARCO	56.83
DSE	1.93
RWDD1	14.92
MAK	0.08
PAK1IP1	6.15
SMIM8	2.23
NEDD9	1.04
CEP85L	0.28
CYP24A1	0.0
ASF1A	4.64
MCM9	1.47
FAM184A	2.22
MAN1A1	19.39
GABRR2	0.0
HDDC2	10.69
TPD52L1	39.05
PRDM11	1.12
NCOA7	9.42
FAM65B	0.67
SASH1	2.19
UST	0.26
FBXO5	0.62
PPARD	14.39
OPRM1	0.13
CFLAR	24.76
TULP1	0.0
SLC26A8	0.43
MAPK14	13.65
RHAG	0.0
KCTD20	11.15
STK38	6.63
MRPL18	54.33
SNAI2	1.14
IL17A	0.0
IL17F	0.0
MCM3	5.94
PHACTR1	0.76
MDGA1	0.46
ICK	1.77
FBXO9	46.85
CD83	0.39
CD74	357.31
GLP1R	0.0
SAYSD1	6.84
BMP5	0.19
BACH2	0.09
RBM24	0.11
CAP2	0.89
TREML2	0.02
ZNF451	5.1
BAG2	3.81
RAB23	0.69
HGF	0.97
TSPO2	0.33
FHL5	0.0
GPR63	0.03
KHDRBS2	0.0
FBXL4	4.09
PRDM13	0.0
E2F3	1.02
SIM1	0.0
ZRANB1	7.54
ASCC3	3.16
BVES	0.15
COL9A1	0.27
MED23	3.96
WASF1	1.4
GPLD1	10.36
ALDH5A1	28.54
AIM1	2.41
NCDN	4.0
ACOT13	55.03
SMAP1	5.25
C6orf62	23.9
B3GAT2	0.0
GMNN	6.91
EYA4	0.0
SOBP	2.22
SNX3	122.8
GPR124	3.75
HBS1L	25.57
PEX7	4.19
ZBTB24	1.17
FIG4	2.27
SLC16A10	4.28
HECA	2.67
GPR126	7.2
ZFP64	4.92
PHACTR2	2.13
EPM2A	2.97
SLC39A7	12.83
CCR6	0.12
SLC22A2	0.12
PHF1	3.71
PACRG	1.65
MNAT1	6.16
MDFI	0.24
TFEB	7.45
CCND3	9.71
BYSL	17.04
SAMD4A	36.13
PRPH2	0.1
PPP2R5D	9.55
MRPL2	107.49
PTK7	1.3
SRF	7.5
DNPH1	181.72
DUSP22	12.54
TFPI	32.81
RUNX3	2.21
TMEM30A	14.58
GMDS	7.64
VEGFA	84.44
PRPF4B	5.93
TTK	0.05
MRE11A	0.99
WISP3	0.02
LAMA4	1.2
FAM46A	9.49
CLIC5	0.33
ENPP5	0.25
LY86	0.71
PRSS16	0.28
MEP1A	0.03
TBX18	0.0
PLEKHB1	1.1
ERBB2IP	6.12
HARS2	9.12
NUDT12	4.61
CEP72	1.45
MAN2A1	7.4
SEMA5A	0.89
C7	14.07
GHR	69.26
NME5	0.0
BRD8	11.07
KIF20A	0.0
MRPS30	9.91
HSPA9	151.42
MRPS27	25.54
HBEGF	0.88
SLC4A9	0.0
LOX	0.28
CDH9	0.0
APBB3	14.28
TMCO6	10.66
SPARC	107.24
HMGCR	50.22
COL4A3BP	6.51
SLC7A9	11.2
FAF2	9.72
HAND1	0.0
PDE8B	0.87
CLK4	6.97
GRM6	0.3
ITK	0.41
RNF130	87.74
THG1L	6.68
ARSB	7.67
CLINT1	44.22
SPAST	1.43
THBS4	0.36
CNOT6	4.79
IL12B	0.04
TTC1	21.11
RASGRF2	0.66
GABRG2	0.0
CDH6	0.43
ARRDC3	13.57
GOLPH3	28.24
NPR3	2.41
FAM172A	1.16
TARS	30.41
IRX4	0.0
OSBPL5	2.84
PDE4D	0.36
RAD1	3.76
BRIX1	5.46
AGXT2	13.83
PRLR	1.04
IL5	0.0
AQR	2.47
ST8SIA4	0.96
PCDH12	1.77
NUP155	2.01
FGF1	0.16
NR3C1	11.13
PPWD1	5.53
LIFR	1.92
SCYL3	3.01
NDUFAF7	5.02
CPS1	258.08
TRIM23	3.5
C9	101.81
SEC24A	5.74
TXNDC15	26.66
WWC1	16.19
H2AFY	47.11
TCERG1	5.34
C8B	152.24
DPYSL3	1.6
SMAD5	10.33
HMGXB3	9.67
ERGIC1	238.46
PDGFRB	7.37
CDX1	0.08
ATP6V0E1	130.11
STC2	0.14
FHL1	8.81
CPEB4	12.56
HRH2	0.07
DBN1	2.38
ZNF346	4.12
UNC5A	0.06
EHHADH	71.9
CNTN3	1.86
SELK	28.44
ACTR8	4.03
RTFDC1	25.32
TBCCD1	4.34
TIMMDC1	30.7
CRBN	10.07
HRG	1315.37
HGD	135.25
CLDN16	0.93
ARL6	0.48
GABRA1	0.0
CD86	0.72
AMOTL2	4.0
NIT2	89.58
FAM162A	77.2
OGG1	10.35
KPNA1	18.56
PCCB	70.75
UBE3A	7.13
ARMC8	3.59
RBP2	0.0
RBP1	80.62
GRK7	0.0
TFDP2	7.2
BCHE	42.45
SERPINI2	0.0
SLC45A4	0.26
PDCD10	9.33
LRRC31	0.57
WNT5A	3.36
FGF12	0.07
HES1	14.83
ACAP2	2.12
ECT2	0.49
GNAT1	2.48
GNAI2	98.52
HYAL1	160.0
NPRL2	10.04
ZNF839	5.48
C3orf14	0.69
FXR1	44.96
CBLB	2.22
BBX	5.5
IFT57	3.44
IQCG	1.94
GBE1	50.76
MORC1	0.0
ZDHHC6	8.74
UMPS	18.89
SNX4	29.22
FRMD4B	5.6
SLC41A3	9.05
PLXNA1	3.36
ABTB1	6.34
PODXL2	3.15
RBM5	32.26
GRAMD1B	0.48
UPK1B	0.33
CSPG5	0.18
KLHL18	11.6
SCAP	72.48
EFCC1	0.82
NEK11	0.16
MRPL3	46.22
HEMK1	13.83
CISH	12.28
MAPKAPK3	20.45
ACVR2B	1.12
WDR48	4.07
COMMD2	4.37
GORASP1	23.93
PEX5L	0.05
RRP9	18.09
ABCC5	4.25
NDUFS1	33.51
ABHD14B	76.0
EIF1B	51.1
ARHGEF26	3.56
KLHL24	6.79
PLCH1	0.0
VIPR1	16.45
ZBTB47	3.31
TNNC1	1.09
NKTR	7.02
FOXP1	6.35
NEK4	6.56
SLC4A3	0.11
INO80D	1.12
ADAM23	0.08
DGUOK	20.54
KANSL3	9.14
LMAN2L	12.62
TTL	2.92
IL1A	0.0
PIKFYVE	2.24
KCNIP3	0.61
ALAS1	134.07
ACTR1B	29.45
SLC35F5	13.94
STEAP3	43.5
EPB41L5	18.57
TFCP2L1	0.04
SF3B14	18.77
TP53I3	4.87
DNAJC27	0.26
POMC	0.87
STAM2	2.43
OTOF	0.02
GPD2	0.75
CYTIP	0.86
ACVR1	6.82
TANC1	1.01
AKAP11	1.31
MPV17	18.54
EIF2B4	32.94
NRBP1	25.97
ITGB6	0.02
ITGA4	0.59
PSMD14	13.84
SNX17	63.61
GLRX2	10.11
PPM1G	39.33
PDE1A	0.6
PCSK4	2.98
GCG	0.0
APC2	0.45
IFIH1	2.92
GCA	3.41
GRB14	13.02
CLIP4	0.19
SPTBN1	74.19
RTN4	96.19
HTRA2	19.68
LOXL3	0.43
MTMR7	0.56
DERA	37.35
DOK1	3.46
GALNT3	1.36
TACR1	0.03
ACADL	8.79
EVA1A	81.37
MRPL19	16.37
LANCL1	4.98
WDR75	5.13
EFEMP1	0.7
FANCL	3.77
STAT1	12.39
GLS	2.81
PAPOLG	1.01
UNC50	15.24
ABCC2	28.18
IGFBP2	322.07
ELMOD3	6.34
USP34	7.99
KCNJ13	0.16
CCT4	37.62
GGCX	50.83
NEU2	0.0
EHBP1	22.12
OTX1	0.0
DEF6	2.13
COQ10B	3.81
SF3B1	53.29
ST3GAL5	7.08
CHST10	0.17
KDM3A	3.32
PLCD4	0.33
PLEKHO1	7.45
ZNF142	3.56
IL1R2	4.29
PRKAG3	0.04
SMYD1	0.0
IL1R1	11.95
WNT6	0.09
IL1RL1	0.06
IL18R1	3.17
GCLM	2.4
IL18RAP	0.27
SLC9A2	0.01
MLPH	11.49
CNPPD1	33.3
UXS1	11.15
ABCB6	31.76
STK16	24.78
SLC5A7	0.08
HDLBP	283.14
UBR2	4.11
PASK	1.35
ID2	234.28
TAF1B	1.56
HPCAL1	37.66
NOL10	5.89
STRN	1.08
CEBPZ	7.89
DCAF17	1.47
QPCT	0.18
RAB3GAP1	8.08
SLC25A12	0.57
RMDN2	3.57
DLX2	0.0
DARS	17.42
PLCL1	0.1
SLC1A4	2.25
SOS1	5.31
KYNU	12.84
WIPF1	6.11
CCDC28A	6.42
ORC2	2.8
ORC4	6.26
PLEK	1.36
RND3	16.12
ATF2	8.09
THADA	5.07
AAK1	2.83
C2orf42	6.23
SLC7A2	46.38
RRAGD	4.66
TIA1	15.22
PCYOX1	37.42
EPAS1	80.43
ARID3A	4.0
SUMO1	45.4
CD207	0.16
GRIN3B	0.11
VAX2	0.0
ATP6V1B1	0.17
HSF2	0.64
NFE2L2	12.4
MSH6	5.23
PLEKHA3	4.97
EPHA4	0.53
PARD3B	0.9
BCL9	2.1
PRRX1	0.04
PHF20	4.01
DHCR24	406.0
DNAJC16	11.14
TNR	0.03
MORN1	4.04
GPX7	1.97
SCP2	433.91
PAPPA2	0.14
RALGPS2	4.22
ANGPTL1	0.48
CEP104	16.22
FAM20B	3.97
TCEANC2	0.81
TMEM59	110.4
WRAP73	5.96
NPHS2	0.0
NR1H3	63.39
ICMT	11.28
CHD5	0.0
QSOX1	15.9
STXBP3	9.26
PHF13	4.55
KIAA1324	0.39
OPRD1	0.0
AMPD2	36.97
MECR	21.47
KCNC4	0.78
RNF19B	6.35
SCAMP3	34.42
TRIM62	0.73
ASH1L	4.67
DLGAP3	0.08
RHOU	11.71
ARHGEF2	6.97
LAMTOR2	63.93
TOMM34	8.62
FBXO2	76.17
SWT1	0.25
MAD2L2	46.37
DNAJC6	0.13
LEPR	9.16
KIAA2013	84.86
SEC63	54.39
PRG4	76.92
SMG7	13.69
NCF2	1.54
SLC35D1	17.25
PLA2G4A	0.09
GADD45A	134.02
WLS	6.69
RPE65	0.0
TROVE2	3.63
AMPD1	0.0
AGMAT	48.32
OLFML3	6.39
ARF5	85.16
VIM	26.7
PLEKHM2	17.14
PHTF1	3.77
ZBTB17	10.2
TFAP2E	0.1
CD2	1.25
TTF2	0.98
NR5A2	6.85
KIF21B	0.35
ADPRHL2	12.91
MAP7D1	15.06
WARS2	3.0
OSCP1	0.6
GNPAT	9.29
C1orf109	8.37
RRAGC	2.9
LGALS8	20.76
NT5C1A	0.07
HPCAL4	0.0
MTR	2.53
SIPA1L2	1.73
RLF	0.99
KMO	22.67
KCNQ4	0.51
RIMS3	0.16
AKT3	1.37
ETV3	2.4
CD44	5.15
ACADM	85.84
ST6GALNAC5	0.0
LPHN2	19.07
PADI2	0.24
KDM5B	3.46
KCNG1	0.4
UAP1	15.7
CTBS	7.28
RGS4	0.15
IGSF21	0.2
SSX2IP	1.72
ZNHIT6	2.69
RBBP5	3.32
AGPAT4	0.41
KIF17	1.64
CDK18	12.22
RAB7L1	7.61
ECE1	35.03
HMGCL	156.27
GALE	37.21
ID3	12.93
SLAMF7	0.92
PRPF3	11.75
APH1A	67.11
LEPRE1	20.49
SLC2A1	0.61
ARTN	0.37
IPO13	14.52
ATP6V0B	77.73
B4GALT2	33.95
ERI3	37.11
PTCH2	0.73
TSPAN1	2.7
BLZF1	2.11
MIPEP	4.38
CCDC181	0.0
SLC19A2	4.0
TMED5	21.39
MROH9	0.0
PRRC2C	15.21
F3	0.54
SARM1	4.26
PRKCH	4.85
ABCD3	20.79
DPH5	12.1
PTBP2	1.6
DARS2	3.0
IRF6	9.26
INSRR	0.0
DIEXF	1.77
LPPR5	0.0
LPPR4	0.02
SERPINC1	1597.27
RCAN3	0.32
SLC35A3	5.91
RCOR3	12.07
STMN1	2.85
IFNGR1	9.89
MTFR1L	54.27
MAN1C1	6.96
NEK2	0.08
RPS6KA1	5.5
DHDDS	10.58
PROX1	19.58
ARID1A	10.13
B4GALT7	20.05
PPP1R8	10.87
STX12	7.01
SLC5A9	9.38
OSBPL9	17.93
TXNDC12	13.31
CD3EAP	2.94
SH2D2A	0.33
RCN2	3.54
CHRNB4	0.09
MUC5B	0.53
COLEC11	46.84
STAG1	2.82
A4GNT	0.04
STK11	39.48
KMT2A	6.21
TREH	4.81
VRK2	2.77
MMP8	0.05
APOA1	19288.85
ZNF541	0.03
SLC8A2	0.42
KPTN	6.87
KIF14	0.04
TNNT2	1.23
CAMSAP2	1.46
TNFRSF1B	14.27
TNP1	0.0
NRP2	3.82
CREB1	8.32
KLF7	2.88
TTR	9564.74
B4GALT6	1.03
VEZT	9.44
C1orf54	3.15
CA14	3.39
CASC1	0.04
LRMP	1.03
ATP10B	0.24
USP35	4.23
ELOVL4	0.02
FILIP1	0.23
CASP8AP2	1.11
HMGN3	51.87
UBE3D	0.81
CNR1	0.01
SPACA1	0.0
ANKRD13C	2.37
SGIP1	0.02
ZC2HC1B	0.0
PLAGL1	0.61
BRD9	6.46
FBXO30	0.67
TNFAIP3	2.94
AKAP7	5.74
RAB32	20.13
MYB	0.07
ALDH8A1	240.99
SGK1	9.6
ARG1	471.92
CTGF	11.24
POLDIP2	92.66
SNX1	55.54
TCF21	1.39
FBXL5	10.92
SLC16A7	0.41
VAMP8	86.37
DCLRE1B	0.88
FOXO3	3.12
RPN2	60.71
CASQ2	0.03
OLFM3	0.0
PKD2	4.95
SPP1	5.72
FAM47E-STBD1	72.22
ARNTL2	0.29
MFSD1	11.53
PPL	7.91
UBN1	10.83
KLF12	1.23
PCDH17	0.38
HS1BP3	10.95
WDR35	0.32
CCND2	1.35
FGF23	0.07
CYP20A1	2.92
GTF3C3	6.45
SATB2	1.26
UBE2B	28.18
SLC39A9	16.25
GDA	12.2
KLF9	5.49
TJP2	21.27
CPSF3	6.93
CCDC92	20.19
C1orf198	2.84
TRIM67	0.06
HEATR1	2.68
PTBP3	1.93
FKBP15	5.01
CTNNAL1	5.42
FAM206A	6.99
WDR34	15.53
IBSP	0.0
PPP2R4	65.13
RAB14	17.32
CNTRL	0.7
FBXW2	20.8
PHF19	1.1
NEK6	68.75
BSPRY	0.47
NDUFA8	47.95
HDHD3	48.11
RBM18	3.79
SLC46A2	0.04
HSDL2	26.02
MAPKAP1	46.86
NR4A3	0.03
INVS	4.59
GALNT12	0.0
DENND1A	9.21
ALG2	20.95
RABEP1	12.04
CSF3R	4.6
KDSR	34.07
ONECUT2	4.87
C19orf25	18.19
PROX2	0.22
VSX2	0.0
PGF	2.25
CCDC176	1.26
NEK9	16.25
ACYP1	3.45
IFT43	15.87
DNAL1	0.58
IRF2BPL	14.0
PLXND1	15.22
NUP160	5.69
LTBP2	0.26
AREL1	5.9
MLH3	2.98
TTLL5	3.18
ABCD4	27.08
PPP4R4	2.18
TGFB3	1.71
ZC2HC1C	1.85
BAK1	5.64
ALDH6A1	109.64
ESRRB	0.05
NRDE2	2.49
COQ6	14.96
ZNF410	7.09
RHOQ	5.87
MUSK	0.0
GPR75	1.65
SUPT7L	7.84
ATAD2B	1.5
FKBP1B	1.03
ATL2	17.66
YPEL5	34.93
FAM98A	23.31
IKZF2	0.55
YIPF4	9.8
CNRIP1	1.14
BCL11A	0.16
CRIPT	1.77
SLC17A5	4.07
OGFRL1	0.69
FAM178A	2.95
GRN	65.34
IDE	4.57
TECTB	0.43
ELOVL3	0.0
NKX2-3	0.04
GPAM	502.35
PPP1R3C	65.07
PYROXD2	4.96
FAM13B	2.28
CNNM1	0.12
MXI1	20.25
PRLHR	0.0
WDR11	12.2
ARHGAP31	0.61
GOT1	117.0
CPN1	32.46
SFRP5	5.3
GNA13	4.28
KANSL1	5.11
HOXB1	0.0
DUSP1	105.85
MSX2	0.0
TEK	2.51
RCL1	32.52
CAAP1	10.99
EQTN	0.0
MOB3B	1.22
MLANA	0.18
CD274	0.55
GRIA2	0.0
LRP11	6.27
CCDC170	0.14
PLEKHG1	1.01
MYCT1	1.13
CXorf21	0.16
ARAP3	2.34
TNN	0.36
ARID4A	4.42
CENPL	0.62
SEC16B	19.5
GORAB	1.16
GPR31	0.0
TCP1	77.6
SNX19	13.75
KCNJ5	0.13
TSSC1	10.07
MSANTD2	1.39
TEX11	0.05
ARR3	0.0
PDZD11	8.6
NUDCD1	2.07
ENY2	80.73
MASTL	0.76
KIAA1217	5.04
PNPLA6	27.04
PLXDC2	0.7
EPC1	8.52
IQSEC3	0.44
CCDC77	1.32
ENOX1	0.1
MTRF1	3.95
PROSER1	2.94
WBP4	3.88
ELF1	9.52
HSPH1	16.23
ALG5	13.01
EXOSC8	16.68
TGFBI	58.18
FAM53C	7.26
SIL1	77.22
KDM3B	7.77
SERP1	220.96
PLS1	6.83
ZCCHC8	4.8
NR2C1	8.58
UTP20	1.1
TMPO	6.8
ARL1	21.13
GLT8D2	0.28
MTERFD3	22.46
APAF1	0.8
ABCF2	8.93
DUSP4	0.03
SORBS3	220.93
PTK2B	13.57
CHRNA2	0.05
ADRA1A	41.07
